accs,training_times,plane,car,bird,cat,deer,dog,frog,horse,ship,truck,epochs_trained
0.3644,4.783036470413208,1164.0,80.0,6.0,52.0,362.0,224.0,2777.0,146.0,102.0,88.0,195
0.1628,0.9069325923919678,1164.0,80.0,6.0,52.0,362.0,224.0,2777.0,146.0,102.0,88.0,0
0.1797,4.6867616176605225,1164.0,80.0,6.0,52.0,362.0,224.0,2777.0,146.0,102.0,88.0,5
0.1943,4.831220865249634,1164.0,80.0,6.0,52.0,362.0,224.0,2777.0,146.0,102.0,88.0,10
0.2296,4.72288703918457,1164.0,80.0,6.0,52.0,362.0,224.0,2777.0,146.0,102.0,88.0,15
0.2529,4.783863306045532,1164.0,80.0,6.0,52.0,362.0,224.0,2777.0,146.0,102.0,88.0,20
0.2567,4.73719596862793,1164.0,80.0,6.0,52.0,362.0,224.0,2777.0,146.0,102.0,88.0,25
0.2651,4.781281471252441,1164.0,80.0,6.0,52.0,362.0,224.0,2777.0,146.0,102.0,88.0,30
0.2839,4.7806408405303955,1164.0,80.0,6.0,52.0,362.0,224.0,2777.0,146.0,102.0,88.0,35
0.2956,4.679681777954102,1164.0,80.0,6.0,52.0,362.0,224.0,2777.0,146.0,102.0,88.0,40
0.3144,4.760060787200928,1164.0,80.0,6.0,52.0,362.0,224.0,2777.0,146.0,102.0,88.0,45
0.3153,4.789771795272827,1164.0,80.0,6.0,52.0,362.0,224.0,2777.0,146.0,102.0,88.0,50
0.3231,4.766021013259888,1164.0,80.0,6.0,52.0,362.0,224.0,2777.0,146.0,102.0,88.0,55
0.3336,4.754600763320923,1164.0,80.0,6.0,52.0,362.0,224.0,2777.0,146.0,102.0,88.0,60
0.3274,4.8158814907073975,1164.0,80.0,6.0,52.0,362.0,224.0,2777.0,146.0,102.0,88.0,65
0.3565,4.838052034378052,1164.0,80.0,6.0,52.0,362.0,224.0,2777.0,146.0,102.0,88.0,70
0.3325,4.8538432121276855,1164.0,80.0,6.0,52.0,362.0,224.0,2777.0,146.0,102.0,88.0,75
0.3377,4.765787839889526,1164.0,80.0,6.0,52.0,362.0,224.0,2777.0,146.0,102.0,88.0,80
0.3234,4.772716045379639,1164.0,80.0,6.0,52.0,362.0,224.0,2777.0,146.0,102.0,88.0,85
0.3281,4.72494101524353,1164.0,80.0,6.0,52.0,362.0,224.0,2777.0,146.0,102.0,88.0,90
0.3471,4.750484943389893,1164.0,80.0,6.0,52.0,362.0,224.0,2777.0,146.0,102.0,88.0,95
0.3332,4.746203660964966,1164.0,80.0,6.0,52.0,362.0,224.0,2777.0,146.0,102.0,88.0,100
0.3469,4.769014120101929,1164.0,80.0,6.0,52.0,362.0,224.0,2777.0,146.0,102.0,88.0,105
0.3509,4.790404558181763,1164.0,80.0,6.0,52.0,362.0,224.0,2777.0,146.0,102.0,88.0,110
0.349,4.676803827285767,1164.0,80.0,6.0,52.0,362.0,224.0,2777.0,146.0,102.0,88.0,115
0.3503,4.790162563323975,1164.0,80.0,6.0,52.0,362.0,224.0,2777.0,146.0,102.0,88.0,120
0.3517,4.793997049331665,1164.0,80.0,6.0,52.0,362.0,224.0,2777.0,146.0,102.0,88.0,125
0.3474,4.720499753952026,1164.0,80.0,6.0,52.0,362.0,224.0,2777.0,146.0,102.0,88.0,130
0.3519,4.849937915802002,1164.0,80.0,6.0,52.0,362.0,224.0,2777.0,146.0,102.0,88.0,135
0.3475,4.6922829151153564,1164.0,80.0,6.0,52.0,362.0,224.0,2777.0,146.0,102.0,88.0,140
0.3466,4.770508289337158,1164.0,80.0,6.0,52.0,362.0,224.0,2777.0,146.0,102.0,88.0,145
0.3505,4.829073190689087,1164.0,80.0,6.0,52.0,362.0,224.0,2777.0,146.0,102.0,88.0,150
0.3493,4.7733001708984375,1164.0,80.0,6.0,52.0,362.0,224.0,2777.0,146.0,102.0,88.0,155
0.3493,4.841230869293213,1164.0,80.0,6.0,52.0,362.0,224.0,2777.0,146.0,102.0,88.0,160
0.3493,4.748168468475342,1164.0,80.0,6.0,52.0,362.0,224.0,2777.0,146.0,102.0,88.0,165
0.3497,4.79641580581665,1164.0,80.0,6.0,52.0,362.0,224.0,2777.0,146.0,102.0,88.0,170
0.3487,4.738596200942993,1164.0,80.0,6.0,52.0,362.0,224.0,2777.0,146.0,102.0,88.0,175
0.3492,4.889122247695923,1164.0,80.0,6.0,52.0,362.0,224.0,2777.0,146.0,102.0,88.0,180
0.3485,4.73630166053772,1164.0,80.0,6.0,52.0,362.0,224.0,2777.0,146.0,102.0,88.0,185
0.3483,4.796382665634155,1164.0,80.0,6.0,52.0,362.0,224.0,2777.0,146.0,102.0,88.0,190
0.3494,4.76332688331604,1164.0,80.0,6.0,52.0,362.0,224.0,2777.0,146.0,102.0,88.0,195
0.1491,1.0048279762268066,38.0,400.0,27.0,1323.0,140.0,12.0,477.0,126.0,120.0,2336.0,0
0.1463,4.823012590408325,38.0,400.0,27.0,1323.0,140.0,12.0,477.0,126.0,120.0,2336.0,5
0.1776,4.711261034011841,38.0,400.0,27.0,1323.0,140.0,12.0,477.0,126.0,120.0,2336.0,10
0.179,4.778368949890137,38.0,400.0,27.0,1323.0,140.0,12.0,477.0,126.0,120.0,2336.0,15
