itterations,accs,training_times,plane,car,bird,cat,deer,dog,frog,horse,ship,truck,epochs_trained
16,0.8303,97.20177698135376,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,125
16,0.8321,97.71036887168884,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,130
16,0.8299,97.08486676216125,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,135
16,0.8297,97.10662317276001,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,140
16,0.8275,97.29834342002869,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,145
16,0.8307,97.37870049476624,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,150
16,0.8304,97.10072493553162,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,155
16,0.8314,97.10424709320068,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,160
16,0.8322,97.58324074745178,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,165
16,0.832,97.07236361503601,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,170
16,0.8309,97.1027307510376,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,175
16,0.832,97.33610773086548,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,180
16,0.8324,96.89055442810059,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,185
16,0.8313,96.10676193237305,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,190
16,0.8309,96.94347286224365,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,195
17,0.333,19.768226623535156,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,0
17,0.521,97.55037522315979,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,5
17,0.6567,96.30640411376953,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,10
17,0.7028,96.9436240196228,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,15
17,0.7397,96.69082951545715,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,20
17,0.7634,96.83164238929749,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,25
17,0.7598,97.04021334648132,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,30
17,0.7783,96.59641194343567,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,35
17,0.7765,96.16674065589905,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,40
17,0.7862,97.00123167037964,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,45
17,0.7852,97.38916277885437,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,50
17,0.7891,97.42298889160156,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,55
17,0.7876,96.97259879112244,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,60
17,0.7923,96.94221591949463,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,65
17,0.7888,96.41344618797302,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,70
17,0.796,96.97951459884644,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,75
17,0.8004,96.37260413169861,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,80
17,0.8022,96.82126045227051,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,85
17,0.7992,97.42522621154785,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,90
17,0.7907,96.89790225028992,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,95
17,0.8135,97.43194246292114,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,100
17,0.8151,97.23112463951111,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,105
17,0.8155,96.81352376937866,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,110
17,0.8153,96.56552696228027,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,115
17,0.8177,96.65401005744934,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,120
17,0.8151,96.70650959014893,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,125
17,0.8152,96.61248826980591,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,130
17,0.8161,96.82203364372253,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,135
17,0.8117,96.70161437988281,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,140
17,0.8187,97.26776123046875,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,145
17,0.8162,96.7516860961914,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,150
17,0.8156,96.84411239624023,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,155
17,0.817,96.58787393569946,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,160
17,0.8172,96.85065174102783,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,165
17,0.816,96.01881527900696,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,170
17,0.8164,96.42467665672302,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,175
17,0.8163,96.99501824378967,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,180
17,0.8169,97.10839223861694,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,185
17,0.8175,95.86620044708252,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,190
17,0.8162,97.22034621238708,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,195
18,0.3898,19.15833330154419,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,0
18,0.6361,95.01096200942993,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,5
18,0.7128,96.139479637146,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,10
18,0.7416,94.68653321266174,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,15
18,0.7582,94.78355431556702,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,20
18,0.7796,95.6292724609375,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,25
18,0.7902,94.9030065536499,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,30
18,0.7954,94.65678262710571,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,35
18,0.7923,94.58432650566101,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,40
18,0.7988,95.52523136138916,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,45
18,0.8018,95.38413262367249,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,50
18,0.8089,94.78983521461487,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,55
18,0.8002,95.75701975822449,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,60
18,0.8021,94.14693236351013,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,65
18,0.8015,94.5113320350647,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,70
18,0.7981,95.6926817893982,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,75
18,0.8126,95.67904925346375,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,80
18,0.8077,95.13873338699341,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,85
18,0.8095,94.89291977882385,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,90
18,0.8137,95.26407027244568,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,95
18,0.8287,95.331552028656,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,100
18,0.8328,95.66584277153015,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,105
18,0.8311,95.55279898643494,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,110
18,0.8319,94.6817615032196,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,115
18,0.8311,95.06430125236511,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,120
18,0.8331,95.19201946258545,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,125
18,0.8309,95.84291291236877,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,130
18,0.8318,95.31117820739746,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,135
18,0.8318,95.09727120399475,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,140
18,0.8297,95.93360114097595,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,145
18,0.8332,94.8830943107605,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,150
18,0.8331,96.04999279975891,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,155
18,0.8333,95.26687288284302,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,160
18,0.834,94.79238486289978,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,165
18,0.8331,94.93859267234802,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,170
18,0.8329,95.41597628593445,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,175
18,0.8322,95.29481172561646,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,180
18,0.8338,94.81385111808777,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,185
18,0.8335,94.7903196811676,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,190
18,0.8333,95.70696902275085,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,195
19,0.404,19.321324348449707,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,0
19,0.6267,95.86980652809143,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,5
19,0.7138,95.6465973854065,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,10
19,0.7459,95.53227615356445,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,15
19,0.7739,95.51589632034302,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,20
19,0.7689,95.52434253692627,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,25
19,0.7875,95.28073525428772,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,30
19,0.7868,95.47353410720825,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,35
19,0.7936,95.40369820594788,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,40
19,0.797,95.34648036956787,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,45
19,0.7959,95.41611385345459,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,50
19,0.8023,95.07081651687622,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,55
19,0.8024,94.94667983055115,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,60
19,0.81,95.99873757362366,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,65
19,0.805,95.1178867816925,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,70
19,0.8094,95.40596532821655,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,75
19,0.8061,95.14897155761719,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,80
19,0.8153,95.54173851013184,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,85
19,0.8171,95.86620354652405,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,90
19,0.8154,95.04750347137451,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,95
19,0.8282,95.65679407119751,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,100
19,0.8291,94.88542413711548,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,105
19,0.8295,95.72976207733154,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,110
19,0.8322,95.12938356399536,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,115
19,0.831,95.7443494796753,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,120
19,0.8345,94.63703989982605,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,125
19,0.8336,95.35594654083252,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,130
19,0.8347,95.22426414489746,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,135
19,0.8336,95.56239438056946,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,140
19,0.8313,95.58963084220886,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,145
19,0.8315,95.17425990104675,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,150
19,0.8322,95.68228244781494,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,155
19,0.8325,95.61229300498962,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,160
19,0.8333,95.43461346626282,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,165
19,0.834,96.4368360042572,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,170
19,0.8328,95.89178442955017,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,175
19,0.8334,94.89490270614624,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,180
19,0.8336,95.51846575737,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,185
19,0.8331,95.1983106136322,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,190
19,0.8342,95.29796862602234,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,195
20,0.3757,19.398387670516968,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,0
20,0.6047,97.45743370056152,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,5
20,0.7003,97.49389600753784,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,10
20,0.7347,96.35778498649597,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,15
20,0.7556,97.36698174476624,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,20
20,0.7739,96.80714917182922,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,25
20,0.784,97.14769554138184,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,30
20,0.7869,96.59082221984863,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,35
20,0.7912,97.38912343978882,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,40
20,0.8006,96.07553291320801,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,45
20,0.7989,97.10312461853027,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,50
20,0.798,97.0554256439209,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,55
20,0.8011,97.36291217803955,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,60
20,0.8129,96.93712186813354,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,65
20,0.8063,96.561283826828,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,70
20,0.8044,96.65233206748962,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,75
20,0.8046,96.32200217247009,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,80
20,0.8035,97.10790300369263,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,85
20,0.8047,96.48478293418884,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,90
20,0.8063,96.41649222373962,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,95
20,0.8236,96.19717383384705,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,100
20,0.8233,96.57594323158264,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,105
20,0.8261,96.6812047958374,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,110
20,0.8221,97.00092911720276,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,115
20,0.8242,95.92616605758667,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,120
20,0.8226,96.14058637619019,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,125
20,0.8229,96.84698462486267,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,130
20,0.8209,96.91907858848572,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,135
20,0.8251,96.46495366096497,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,140
20,0.8226,96.19032216072083,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,145
20,0.8238,96.36349248886108,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,150
20,0.8239,96.71548342704773,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,155
20,0.8252,96.69557642936707,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,160
20,0.826,96.38750147819519,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,165
20,0.8251,96.72010445594788,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,170
20,0.8242,96.47801733016968,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,175
20,0.8247,97.03572177886963,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,180
20,0.8246,96.1245551109314,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,185
20,0.8245,96.56660580635071,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,190
20,0.8243,97.2611575126648,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,195
21,0.3891,19.129764795303345,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,0
21,0.5887,96.15731072425842,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,5
21,0.6995,96.7454240322113,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,10
21,0.7421,96.87230563163757,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,15
21,0.7653,96.75884413719177,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,20
21,0.7777,96.41738486289978,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,25
21,0.7873,96.19382309913635,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,30
21,0.7892,96.70455241203308,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,35
21,0.7893,96.81931138038635,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,40
21,0.7968,96.82281517982483,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,45
21,0.8028,97.27433443069458,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,50
21,0.7985,97.25469899177551,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,55
21,0.8048,96.12016987800598,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,60
21,0.8029,97.0134928226471,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,65
21,0.8027,96.89454865455627,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,70
21,0.807,96.53795504570007,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,75
21,0.8001,96.389484167099,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,80
21,0.8011,97.00408959388733,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,85
21,0.8081,96.61439752578735,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,90
21,0.8071,96.79176950454712,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,95
21,0.8225,96.2869143486023,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,100
21,0.8271,96.11009240150452,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,105
21,0.8258,96.27976441383362,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,110
21,0.8265,96.40626502037048,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,115
21,0.8263,96.5031087398529,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,120
21,0.8281,96.44024395942688,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,125
21,0.8261,96.20581316947937,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,130
21,0.8269,96.56730842590332,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,135
21,0.8271,96.7165892124176,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,140
21,0.8255,96.41821503639221,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,145
21,0.8251,96.05009508132935,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,150
21,0.8272,96.30775308609009,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,155
21,0.8279,95.99826335906982,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,160
