accs,training_times,plane,car,bird,cat,deer,dog,frog,horse,ship,truck,epochs_trained
0.4713,4.455196380615234,647.0,735.0,530.0,122.0,1398.0,581.0,43.0,34.0,112.0,798.0,95
0.4807,4.3929970264434814,647.0,735.0,530.0,122.0,1398.0,581.0,43.0,34.0,112.0,798.0,100
0.4918,4.406940937042236,647.0,735.0,530.0,122.0,1398.0,581.0,43.0,34.0,112.0,798.0,105
0.4912,4.392332553863525,647.0,735.0,530.0,122.0,1398.0,581.0,43.0,34.0,112.0,798.0,110
0.4913,4.389432668685913,647.0,735.0,530.0,122.0,1398.0,581.0,43.0,34.0,112.0,798.0,115
0.4914,4.416904449462891,647.0,735.0,530.0,122.0,1398.0,581.0,43.0,34.0,112.0,798.0,120
0.4931,4.383036136627197,647.0,735.0,530.0,122.0,1398.0,581.0,43.0,34.0,112.0,798.0,125
0.4929,4.367524147033691,647.0,735.0,530.0,122.0,1398.0,581.0,43.0,34.0,112.0,798.0,130
0.4926,4.438760042190552,647.0,735.0,530.0,122.0,1398.0,581.0,43.0,34.0,112.0,798.0,135
0.4918,4.414038896560669,647.0,735.0,530.0,122.0,1398.0,581.0,43.0,34.0,112.0,798.0,140
0.4915,4.383683919906616,647.0,735.0,530.0,122.0,1398.0,581.0,43.0,34.0,112.0,798.0,145
0.4934,4.339571714401245,647.0,735.0,530.0,122.0,1398.0,581.0,43.0,34.0,112.0,798.0,150
0.4931,4.367985010147095,647.0,735.0,530.0,122.0,1398.0,581.0,43.0,34.0,112.0,798.0,155
0.4927,4.3288373947143555,647.0,735.0,530.0,122.0,1398.0,581.0,43.0,34.0,112.0,798.0,160
0.4932,4.41925835609436,647.0,735.0,530.0,122.0,1398.0,581.0,43.0,34.0,112.0,798.0,165
0.4925,4.376117467880249,647.0,735.0,530.0,122.0,1398.0,581.0,43.0,34.0,112.0,798.0,170
0.493,4.393205404281616,647.0,735.0,530.0,122.0,1398.0,581.0,43.0,34.0,112.0,798.0,175
0.4931,4.304158926010132,647.0,735.0,530.0,122.0,1398.0,581.0,43.0,34.0,112.0,798.0,180
0.4936,4.433685302734375,647.0,735.0,530.0,122.0,1398.0,581.0,43.0,34.0,112.0,798.0,185
0.4935,4.288086175918579,647.0,735.0,530.0,122.0,1398.0,581.0,43.0,34.0,112.0,798.0,190
0.494,4.459884881973267,647.0,735.0,530.0,122.0,1398.0,581.0,43.0,34.0,112.0,798.0,195
0.1124,0.8892843723297119,393.0,857.0,1143.0,242.0,85.0,76.0,310.0,1249.0,642.0,1.0,0
