accs,training_times,plane,car,bird,cat,deer,dog,frog,horse,ship,truck,epochs_trained
0.5462,4.4608447551727295,954.0,386.0,361.0,155.0,605.0,906.0,222.0,43.0,553.0,688.0,175
0.5468,4.351134777069092,954.0,386.0,361.0,155.0,605.0,906.0,222.0,43.0,553.0,688.0,180
0.5459,4.373620510101318,954.0,386.0,361.0,155.0,605.0,906.0,222.0,43.0,553.0,688.0,185
0.5473,4.4214935302734375,954.0,386.0,361.0,155.0,605.0,906.0,222.0,43.0,553.0,688.0,190
0.5471,4.379576206207275,954.0,386.0,361.0,155.0,605.0,906.0,222.0,43.0,553.0,688.0,195
0.1357,0.88116455078125,730.0,698.0,703.0,937.0,233.0,639.0,256.0,199.0,441.0,190.0,0
0.2699,4.443596124649048,730.0,698.0,703.0,937.0,233.0,639.0,256.0,199.0,441.0,190.0,5
0.3637,4.400951385498047,730.0,698.0,703.0,937.0,233.0,639.0,256.0,199.0,441.0,190.0,10
0.3608,4.5235819816589355,730.0,698.0,703.0,937.0,233.0,639.0,256.0,199.0,441.0,190.0,15
0.38,4.407840013504028,730.0,698.0,703.0,937.0,233.0,639.0,256.0,199.0,441.0,190.0,20
0.4167,4.549026727676392,730.0,698.0,703.0,937.0,233.0,639.0,256.0,199.0,441.0,190.0,25
0.4256,4.551070213317871,730.0,698.0,703.0,937.0,233.0,639.0,256.0,199.0,441.0,190.0,30
0.4706,4.407536029815674,730.0,698.0,703.0,937.0,233.0,639.0,256.0,199.0,441.0,190.0,35
0.4751,4.478143215179443,730.0,698.0,703.0,937.0,233.0,639.0,256.0,199.0,441.0,190.0,40
